Exercício: 2020
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 05 - Demonstrativo da Disponibilidade de Caixa e dos Restos a Pagar
Tabela: Disponibilidade de Caixa
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Identificador da Conta;Valor
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";448900,00
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";448900,00
Tribunal de Contas dos Municípios do Estado da Bahia;29;BA;Legislativo;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";7541882,59
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";33666952,46
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaBruta";33666952,46
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";130962860,01
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";2850357,06
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";128112502,95
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";164629812,47
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";2629,06
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"De Exercícios Anteriores (b)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";2629,06
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";44649,87
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"De Exercícios Anteriores (b)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";44649,87
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";47278,93
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";504954,41
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"Do Exercício (c)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";504954,41
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"Do Exercício (c)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";35766,49
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"Do Exercício (c)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";35766,49
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";540720,9
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";2140832,93
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"Demais Obrigações Financeiras (e)";"Recursos Ordinários";"siconfi-cor_DemaisObrigacoesFinanceiras";2140832,93
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DemaisObrigacoesFinanceiras";15599687,93
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"Demais Obrigações Financeiras (e)";"Outros Recursos Vinculados";"siconfi-cor_DemaisObrigacoesFinanceiras";15599687,93
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";17740520,86
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";31018536,06
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquida";31018536,06
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";115282755,72
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquida";2850357,06
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";112432398,66
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";146301291,78
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";8704458,07
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Recursos Ordinários";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";8704458,07
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";17586645,5
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";916640,00
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";16670005,5
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";26291103,57
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";22314077,99
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";22314077,99
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";97696110,22
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";1933717,06
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";95762393,16
Tribunal de Justiça do Estado da Bahia;29;BA;Judiciário;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";120010188,21
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";7324934,44
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaBruta";7324934,44
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";6023733,16
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";434310,00
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";5589423,16
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";13348667,6
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";206121,3
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"De Exercícios Anteriores (b)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";206121,3
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";206121,3
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";70386,86
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"Do Exercício (c)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";70386,86
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";70386,86
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"Demais Obrigações Financeiras (e)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DemaisObrigacoesFinanceiras";154726,19
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"Demais Obrigações Financeiras (e)";"Recursos Ordinários";"siconfi-cor_DemaisObrigacoesFinanceiras";154726,19
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"Demais Obrigações Financeiras (e)";"TOTAL (III) = (I + II)";"siconfi-cor_DemaisObrigacoesFinanceiras";154726,19
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";6893700,09
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquida";6893700,09
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";6023733,16
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquida";434310,00
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";5589423,16
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";12917433,25
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";3640512,00
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Recursos Ordinários";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";3640512,00
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";336147,45
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";336147,45
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";3976659,45
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";3253188,09
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";3253188,09
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";5687585,71
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";434310,00
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";5253275,71
Ministério Público do Estado da Bahia;29;BA;Ministério Público;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (APÓS A INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (h) = (f - g)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquidaAposRP";8940773,8
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaBruta";16526508,19
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaBruta";16526508,19
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";1181154,85
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaBruta";31755,48
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaBruta";1149399,37
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA BRUTA (a)";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaBruta";17707663,04
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";480,6
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"De Exercícios Anteriores (b)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";480,6
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"De Exercícios Anteriores (b)";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";252,00
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"De Exercícios Anteriores (b)";"Outros Recursos Vinculados";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";252,00
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"De Exercícios Anteriores (b)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDeExerciciosAnteriores";732,6
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"Do Exercício (c)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";5272039,95
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"Do Exercício (c)";"Recursos Ordinários";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";5272039,95
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"Do Exercício (c)";"TOTAL (III) = (I + II)";"siconfi-cor_RestosAPagarLiquidadosENaoPagosDoExercicio";5272039,95
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";11253987,64
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos Ordinários";"siconfi-cor_DisponibilidadeDeCaixaLiquida";11253987,64
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL DOS RECURSOS VINCULADOS (II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";1180902,85
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Recursos de Alienação de Bens/Ativos";"siconfi-cor_DisponibilidadeDeCaixaLiquida";31755,48
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"Outros Recursos Vinculados";"siconfi-cor_DisponibilidadeDeCaixaLiquida";1149147,37
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"DISPONIBILIDADE DE CAIXA LÍQUIDA (ANTES DA INSCRIÇÃO EM RESTOS A PAGAR NÃO PROCESSADOS DO EXERCÍCIO) (f)=(a-(b+c+d+e))";"TOTAL (III) = (I + II)";"siconfi-cor_DisponibilidadeDeCaixaLiquida";12434890,49
Defensoria Pública do Estado da Bahia;29;BA;Defensoria Pública;14873064;"RESTOS A PAGAR EMPENHADOS E NÃO LIQUIDADOS DO EXERCÍCIO (g)";"TOTAL DOS RECURSOS NÃO VINCULADOS (I)";"siconfi-cor_RestosAPagarEmpenhadosENaoLiquidadosDoExercicio";2314350,05
