arquivo_origem;ano_origem;tipo_base;Exercício: 2019;;;;;;;;
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;Outras Dívidas;siconfi-cor_OutrasDividas;651093227.66
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;422805328.03
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;422805328.03
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;425097682.05
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;2292354.02
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;608446199.08
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;2771117309.66
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;5822482.62
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2765294827.04
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;37.29
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;22
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;3318353792.45
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;2986518413.2
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;5965227962.13
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 2º Quadrimestre;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;342584.25
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;1053597152.68
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;272336797.64
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Empréstimos;siconfi-cor_RGF2Emprestimos;5558684.13
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Internos;siconfi-cor_RGF2EmprestimosInternos;1933960.22
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Externos;siconfi-cor_RGF2EmprestimosExternos;3624723.91
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Financiamentos;siconfi-cor_RGF2Financiamentos;249371095.21
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Internos;siconfi-cor_RGF2FinanciamentosInternos;249371095.21
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;17407018.3
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;14945787.75
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;De Demais Contribuições Sociais;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;2461230.55
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos;siconfi-cor_PrecatoriosPosterioresA05052000VencidosENaoPagos;172413547.74
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Outras Dívidas;siconfi-cor_OutrasDividas;608846807.3
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;329733281.19
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;329733281.19
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;331382334.55
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;1649053.36
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;723863871.49
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;2999978900.45
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;7208123.91
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2992770776.54
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;35.2
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;24.19
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;3591324931.85
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;3232192438.66
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;7312989691.31
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Florianópolis - SC;4205407;SC;Executivo;516524;Até o 3º Quadrimestre;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;61494.85
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;323730143.5
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;Dívida Contratual;siconfi-cor_DividaContratual;323730143.5
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;Financiamentos;siconfi-cor_RGF2Financiamentos;302468380.34
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;Internos;siconfi-cor_RGF2FinanciamentosInternos;180876964.82
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;Externos;siconfi-cor_RGF2FinanciamentosExternos;121591415.52
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;21261763.16
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;2614963.82
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;10321061.84
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;De Demais Contribuições Sociais;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;8325737.5
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;1430117853.84
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;1429781911.19
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;Disponibilidade de Caixa Bruta;siconfi-cor_DisponibilidadeDeCaixaBrutaAnexo02;1478296867.79
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;(-) Restos a Pagar Processados;siconfi-cor_RestosAPagarProcessadosExcetoPrecatorios;36696126.75
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;(-) Depósitos Restituíveis e Valores Vinculados;siconfi-cor_DepositosRestituiveisEValoresVinculados;11818829.85
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;Demais Haveres Financeiros;siconfi-cor_DemaisHaveresFinanceiros;335942.65
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II);siconfi-cor_DividaConsolidadaLiquida;-1106387710.34
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;RECEITA CORRENTE LÍQUIDA - RCL (IV);siconfi-cor_RGF2ReceitaCorrenteLiquida;2427798228.47
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;(-) Transferências Obrigatórias da União Relativas às Emendas Individuais (art. 166-A, § 1º, da CF) (V);siconfi-cor_TransferenciasObrigatoriasDaUniaoRelativasAsEmendasIndividuais;1275536
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;#NAME?;siconfi-cor_ReceitaCorrenteLiquidaAjustadaParaCalculoDosLimitesDeEndividamento;2426522692.47
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;% da DC sobre a RCL AJUSTADA (I/VI);siconfi-cor_PercentualDaDCSobreARCL;13.34
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;% da DCL sobre a RCL AJUSTADA (III/VI);siconfi-cor_PercentualDaDCLSobreARCL;-45.6
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL;siconfi-cor_LimiteDefinidoPorResolucaoDoSenadoFederal;2911827230.96
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF);siconfi-cor_LimiteDeAlerta;2620644507.87
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;Precatórios Posteriores a 05/05/2000 (Não incluídos na DC);siconfi-cor_PrecatoriosAPartirDe05052000;14898428.41
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;Passivo Atuarial;siconfi-cor_RGF2DividaConsolidadaPrevidenciariaPassivoAtuarial;826046778.92
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;RP Não-Processados;siconfi-cor_RPNaoProcessadosDeExerciciosAnteriores;181350326.06
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;SALDO DO EXERCÍCIO ANTERIOR;Apropriação de Depósitos Judiciais;siconfi-cor_ApropriacaoDeDepositosJudiciais;7823148.69
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;Até o 1º Quadrimestre;DÍVIDA CONSOLIDADA - DC (I);siconfi-cor_DividaConsolidada;359979588.71
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;Até o 1º Quadrimestre;Dívida Contratual;siconfi-cor_DividaContratual;359979588.71
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;Até o 1º Quadrimestre;Financiamentos;siconfi-cor_RGF2Financiamentos;341438961.01
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;Até o 1º Quadrimestre;Internos;siconfi-cor_RGF2FinanciamentosInternos;172180135.4
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;Até o 1º Quadrimestre;Externos;siconfi-cor_RGF2FinanciamentosExternos;169258825.61
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;Até o 1º Quadrimestre;Parcelamento e Renegociação de Dívidas;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividas;18540627.7
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;Até o 1º Quadrimestre;De Tributos;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeTributos;1163341.68
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;Até o 1º Quadrimestre;De Contribuições Previdenciárias;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisPrevidenciarias;9643558.15
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;Até o 1º Quadrimestre;De Demais Contribuições Sociais;siconfi-cor_RGF2ParcelamentoERenegociacaoDeDividasDeContribuicoesSociaisDemaisContribuicoesSociais;7733727.87
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;Até o 1º Quadrimestre;DEDUÇÕES (II);siconfi-cor_DeducoesDaDividaConsolidada;1685472091.5
divida_consolidada_liquida_capitais_2023.csv;2023;DCL Capitais;Prefeitura Municipal de Vitória - ES;3205309;ES;Executivo;369534;Até o 1º Quadrimestre;Disponibilidade de Caixa;siconfi-cor_RGF2DisponibilidadeDeCaixa;1685136148.85
